assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
119453206,22723036,Charitospiza eucosma,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Charitospiza,eucosma,,,,"Oberholser, 1905",Near Threatened,A2cd+3cd+4cd,3.1,Decreasing,Global
119456906,22722969,Dacnis hartlaubi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Dacnis,hartlaubi,,,,"(Sclater, 1855)",Vulnerable,C2a(i),3.1,Decreasing,Global
119459388,103843258,Dubusia carrikeri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Dubusia,carrikeri,,,,"Wetmore, 1946",Endangered,C2a(ii),3.1,Decreasing,Global
119460158,103815404,Geospiza acutirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Geospiza,acutirostris,,,,"Ridgway, 1894",Vulnerable,D1+2,3.1,Stable,Global
119460428,103815509,Geospiza conirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Geospiza,conirostris,,,,"Ridgway, 1890",Vulnerable,D1+2,3.1,Stable,Global
119460906,103815544,Geospiza propinqua,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Geospiza,propinqua,,,,"Ridgway, 1894",Vulnerable,D1+2,3.1,Stable,Global
119461181,103815245,Geospiza septentrionalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Geospiza,septentrionalis,,,,"Rothschild &amp; Hartert, 1899",Vulnerable,D1+2,3.1,Stable,Global
119465859,22724147,Icterus oberi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Icterus,oberi,,,,"Lawrence, 1880",Vulnerable,D1+2,3.1,Stable,Global
119468692,22724722,Molothrus armenti,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Molothrus,armenti,,,,"Cabanis, 1851",Vulnerable,C2a(ii),3.1,Decreasing,Global
119473580,22723264,Poospiza rubecula,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Poospiza,rubecula,,,,"Salvin, 1895",Endangered,C2a(i); D,3.1,Decreasing,Global
119477068,103813101,Pyrrhulagra nigra,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Pyrrhulagra,nigra,,,,"(Linnaeus, 1758)",Near Threatened,A2cd+3cd+4cd,3.1,Decreasing,Global
119478055,22723898,Saltator cinctus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Saltator,cinctus,,,,"Zimmer, 1943",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
119483041,103818544,Sporophila iberaensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Sporophila,iberaensis,,,,"Di Giacomo &amp; Kopuchian, 2016",Endangered,C2a(ii),3.1,Decreasing,Global
119488270,22721607,Vermivora bachmanii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Vermivora,bachmanii,,,,"(Audubon, 1833)",Critically Endangered,D,3.1,Unknown,Global
119488957,22722537,Tangara cyanoptera,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Tangara,cyanoptera,,,,"(Vieillot, 1817)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
119551156,103730482,Callaeas wilsoni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CALLAEIDAE,Callaeas,wilsoni,,,,"(Bonaparte, 1850)",Near Threatened,C2a(i),3.1,Increasing,Global
119552542,103804320,Granatellus francescae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Granatellus,francescae,,,,"Baird, 1865",Near Threatened,C2a(i),3.1,Decreasing,Global
119555197,103682926,Pyrocephalus nanus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Pyrocephalus,nanus,,,,"Gould, 1838",Vulnerable,C2a(i),3.1,Decreasing,Global
119555566,103798676,Setophaga graysoni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,graysoni,,,,"(Ridgway, 1887)",Near Threatened,D2,3.1,Unknown,Global
119557835,22722939,Tangara phillipsi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Tangara,phillipsi,,,,"Graves & Weske, 1987",Near Threatened,D2,3.1,Decreasing,Global
119560364,22708496,Zoothera major,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Zoothera,major,,,,"(Ogawa, 1905)",Near Threatened,D2,3.1,Increasing,Global
119724388,22725033,Charadrius nivosus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Charadrius,nivosus,,,,"(Cassin, 1858)",Near Threatened,A2bc+3bc+4bc,3.1,Decreasing,Global
119741683,3747,Canis rufus,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,CANIDAE,Canis,rufus,,,,"Audubon &amp; Bachman, 1851",Critically Endangered,"C2a(i,ii); D",3.1,Decreasing,Global
119834785,103798817,Robsonius rabori,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LOCUSTELLIDAE,Robsonius,rabori,,,,"(Rand, 1960)",Vulnerable,C2a(ii),3.1,Decreasing,Global
120569709,120569706,Uromys vika,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Uromys,vika,,,,"Lavery &amp; Judge, 2017",Critically Endangered,B1ab(iii),3.1,Unknown,Global
120588662,120588639,Pongo tapanuliensis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,HOMINIDAE,Pongo,tapanuliensis,,,,"Nurcahyo, Meijaard, Nowak, Fredriksson &amp; Groves, 2017",Critically Endangered,A4bcd,3.1,Decreasing,Global
121708663,22684954,Prioniturus montanus,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Prioniturus,montanus,,,,"Ogilvie-Grant, 1895",Near Threatened,B1b(iii),3.1,Decreasing,Global
121725532,41540,Aotus nancymaae,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,AOTIDAE,Aotus,nancymaae,,,,"Hershkovitz, 1983",Vulnerable,A2cd+3cd+4cd,3.1,Decreasing,Global
121745669,712,Ailuropoda melanoleuca,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,URSIDAE,Ailuropoda,melanoleuca,,,,"(David, 1869)",Vulnerable,C2a(i); D1,3.1,Increasing,Global
122838534,22697599,Pelecanus crispus,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,PELECANIDAE,Pelecanus,crispus,,,,"Bruch, 1832",Near Threatened,A3cde,3.1,Decreasing,Global
122918684,22736432,Chasiempis sclateri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Chasiempis,sclateri,,,,"Ridgway, 1882",Vulnerable,D2,3.1,Increasing,Global
123583998,12761,Manis crassicaudata,ANIMALIA,CHORDATA,PHOLIDOTA,MAMMALIA,MANIDAE,Manis,crassicaudata,,,,"É. Geoffroy, 1803",Endangered,A3d+4d,3.1,Decreasing,Global
123584478,12762,Smutsia gigantea,ANIMALIA,CHORDATA,PHOLIDOTA,MAMMALIA,MANIDAE,Smutsia,gigantea,,,,"(Illiger, 1815)",Endangered,A2cd+4cd,3.1,Decreasing,Global
123584856,12763,Manis javanica,ANIMALIA,CHORDATA,PHOLIDOTA,MAMMALIA,MANIDAE,Manis,javanica,,,,"Desmarest, 1822",Critically Endangered,A2d+3d+4d,3.1,Decreasing,Global
123585318,12764,Manis pentadactyla,ANIMALIA,CHORDATA,PHOLIDOTA,MAMMALIA,MANIDAE,Manis,pentadactyla,,,,"Linnaeus, 1758",Critically Endangered,A3d+4d,3.1,Decreasing,Global
123585768,12765,Smutsia temminckii,ANIMALIA,CHORDATA,PHOLIDOTA,MAMMALIA,MANIDAE,Smutsia,temminckii,,,,"(Smuts, 1832)",Vulnerable,A4cd,3.1,Decreasing,Global
123586126,12766,Phataginus tetradactyla,ANIMALIA,CHORDATA,PHOLIDOTA,MAMMALIA,MANIDAE,Phataginus,tetradactyla,,,,"(Linnaeus, 1766)",Vulnerable,A2cd+4cd,3.1,Decreasing,Global
123586469,12767,Phataginus tricuspis,ANIMALIA,CHORDATA,PHOLIDOTA,MAMMALIA,MANIDAE,Phataginus,tricuspis,,,,"(Rafinesque, 1821)",Endangered,A2c+4cd,3.1,Decreasing,Global
123586862,136497,Manis culionensis,ANIMALIA,CHORDATA,PHOLIDOTA,MAMMALIA,MANIDAE,Manis,culionensis,,,,"(de Elera, 1915)",Critically Endangered,A3d+4d,3.1,Decreasing,Global
123787702,22686853,Apus acuticauda,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Apus,acuticauda,,,,"(Jerdon, 1864)",Vulnerable,D1,3.1,Stable,Global
123789863,2815,Bison bison,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Bison,bison,,,,"(Linnaeus, 1758)",Near Threatened,C2a(i),3.1,Stable,Global
123790805,15419,Orcaella brevirostris,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,DELPHINIDAE,Orcaella,brevirostris,,,,"(Owen in Gray, 1866)",Endangered,A2cd+3cd+4cd,3.1,Decreasing,Global
123791222,15648,Otomops martiensseni,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,MOLOSSIDAE,Otomops,martiensseni,,,,"(Matschie, 1897)",Near Threatened,A2c,3.1,Decreasing,Global
123791436,15953,Panthera onca,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,FELIDAE,Panthera,onca,,,,"(Linnaeus, 1758)",Near Threatened,A2cd,3.1,Decreasing,Global
123792204,17978,Pontoporia blainvillei,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,PONTOPORIIDAE,Pontoporia,blainvillei,,,,"(Gervais &amp; d'Orbigny, 1844)",Vulnerable,A3d,3.1,Decreasing,Global
123792572,20425,Sousa teuszii,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,DELPHINIDAE,Sousa,teuszii,,,,"(Kükenthal, 1892)",Critically Endangered,A3cd+4cd; C2a(i),3.1,Decreasing,Global
123792952,22066,Tremarctos ornatus,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,URSIDAE,Tremarctos,ornatus,,,,"(F.G. Cuvier, 1825)",Vulnerable,A3c+4c,3.1,Decreasing,Global
123793370,41772,Sus barbatus,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,SUIDAE,Sus,barbatus,,,,"Müller, 1838",Vulnerable,A2cd,3.1,Decreasing,Global
123793740,136315,Orcaella heinsohni,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,DELPHINIDAE,Orcaella,heinsohni,,,,"Beasley, Robertson &amp; Arnold, 2005",Vulnerable,A2cd+3cd+4cd; C2a(i),3.1,Decreasing,Global
123794398,48268560,Cryptotis meridensis,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Cryptotis,meridensis,,,,"Thomas, 1898",Vulnerable,B1ab(iii),3.1,Stable,Global
123794519,48269619,Cryptotis griseoventris,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Cryptotis,griseoventris,,,,"Jackson, 1933",Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
123794774,82031425,Sousa chinensis,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,DELPHINIDAE,Sousa,chinensis,,,,"(Osbeck, 1765)",Vulnerable,A3cd+4cd,3.1,Decreasing,Global
123796512,112515709,Crocidura usambarae,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Crocidura,usambarae,,,,"Dippenaar, 1980",Vulnerable,B1ab(iii),3.1,Unknown,Global
123796971,115554360,Oryzomys gorgasi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Oryzomys,gorgasi,,,,"Hershkowitz, 1971",Endangered,B2ab(iii),3.1,Decreasing,Global
123797627,121097935,Pongo abelii,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,HOMINIDAE,Pongo,abelii,,,,"Lesson, 1827",Critically Endangered,A4bcd,3.1,Decreasing,Global
123798233,9760,Helarctos malayanus,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,URSIDAE,Helarctos,malayanus,,,,"(Raffles, 1821)",Vulnerable,A2cd+3cd+4cd,3.1,Decreasing,Global
123809220,17975,Pongo pygmaeus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,HOMINIDAE,Pongo,pygmaeus,,,,"(Linnaeus, 1760)",Critically Endangered,A4abcd,3.1,Decreasing,Global
125046717,22690819,Paraclaravis geoffroyi,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Paraclaravis,geoffroyi,,,,"(Temminck, 1811)",Critically Endangered,C2a(i),3.1,Decreasing,Global
125395004,22695121,Haliaeetus vociferoides,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Haliaeetus,vociferoides,,,,"Des Murs, 1845",Critically Endangered,C2a(ii),3.1,Decreasing,Global
125399142,22684225,Centropus steerii,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Centropus,steerii,,,,"Bourns & Worcester, 1894",Critically Endangered,C2a(i),3.1,Decreasing,Global
125403622,22687863,Sephanoides fernandensis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Sephanoides,fernandensis,,,,"(King, 1831)",Critically Endangered,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
125407816,61915272,Otus feae,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Otus,feae,,,,"(Salvadori, 1903)",Critically Endangered,"B1ab(ii,iii,v); C2a(ii)",3.1,Decreasing,Global
125415972,22692737,Cyanolimnas cerverai,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Cyanolimnas,cerverai,,,,"Barbour & Peters, 1927",Critically Endangered,C2a(ii),3.1,Decreasing,Global
125419923,22702156,Aphrastura masafucrae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Aphrastura,masafucrae,,,,"(Philippi &amp; Landbeck, 1866)",Critically Endangered,B1ab(iii),3.1,Stable,Global
125448523,22732096,Nisaetus floris,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Nisaetus,floris,,,,"(E. Hartert, 1898)",Critically Endangered,C2a(ii),3.1,Decreasing,Global
125465449,22711458,Thryophilus nicefori,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TROGLODYTIDAE,Thryophilus,nicefori,,,,"(Meyer de Schauensee, 1946)",Critically Endangered,C2a(i); D,3.1,Decreasing,Global
125471501,22684986,Prioniturus verticalis,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Prioniturus,verticalis,,,,"Sharpe, 1893",Critically Endangered,C2a(i),3.1,Decreasing,Global
125475425,22690985,Gallicolumba platenae,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Gallicolumba,platenae,,,,"(Salvadori, 1891)",Critically Endangered,C2a(i),3.1,Decreasing,Global
125486020,22681425,Campephilus principalis,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Campephilus,principalis,,,,"(Linnaeus, 1758)",Critically Endangered,"C2a(i,ii); D",3.1,Decreasing,Global
125502795,103780118,Acrocephalus hiwae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ACROCEPHALIDAE,Acrocephalus,hiwae,,,,"Yamashina, 1942",Critically Endangered,A3bce+4bce,3.1,Decreasing,Global
125508034,22734628,Liocichla bugunorum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LEIOTRICHIDAE,Liocichla,bugunorum,,,,"Athreya, 2006",Critically Endangered,C2a(i),3.1,Decreasing,Global
125513230,22681531,Dendrocopos noguchii,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Dendrocopos,noguchii,,,,"(Seebohm, 1887)",Critically Endangered,C2a(ii),3.1,Decreasing,Global
125518142,22714826,Acrocephalus rimitarae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ACROCEPHALIDAE,Acrocephalus,rimitarae,,,,"(Murphy &amp; Mathews, 1929)",Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
125519634,22682517,Rhabdotorrhinus waldeni,ANIMALIA,CHORDATA,BUCEROTIFORMES,AVES,BUCEROTIDAE,Rhabdotorrhinus,waldeni,,,,"(Sharpe, 1877)",Critically Endangered,A2cd,3.1,Decreasing,Global
125525069,22705953,Corvus unicolor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Corvus,unicolor,,,,"(Rothschild & Hartert, 1900)",Critically Endangered,"C2a(i,ii)",3.1,Decreasing,Global
125558688,22680344,Rhodonessa caryophyllacea,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Rhodonessa,caryophyllacea,,,,"(Latham, 1790)",Critically Endangered,D,3.1,Unknown,Global
125574893,22726971,Alcedo euryzona,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Alcedo,euryzona,,,,"Temminck, 1830",Critically Endangered,C2a(i),3.1,Decreasing,Global
125581755,22714005,Zosterops chloronothos,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ZOSTEROPIDAE,Zosterops,chloronothos,,,,"(Vieillot, 1817)",Critically Endangered,A3bce+4abce; C2a(ii),3.1,Decreasing,Global
125584125,103823616,Hemignathus hanapepe,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Hemignathus,hanapepe,,,,"Wilson, 1889",Critically Endangered,D,3.1,Unknown,Global
125701863,22688244,Eulidia yarrellii,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Eulidia,yarrellii,,,,"(Bourcier, 1847)",Critically Endangered,A2ace+4ace,3.1,Decreasing,Global
125706121,45470702,Psophia obscura,ANIMALIA,CHORDATA,GRUIFORMES,AVES,PSOPHIIDAE,Psophia,obscura,,,,"Pelzeln, 1857",Critically Endangered,A4cd; C2a(i),3.1,Decreasing,Global
126028398,22726798,Oxypogon cyanolaemus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Oxypogon,cyanolaemus,,,,"Salvin &amp; Godman, 1880",Critically Endangered,C2a(ii),3.1,Decreasing,Global
126225505,22735457,Eriocnemis isabellae,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Eriocnemis,isabellae,,,,"Cortés-Diago, Ortega, Mazariegos-Hurtado &amp; Weller, 2007",Critically Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global
126453962,22687828,Coeligena orina,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Coeligena,orina,,,,"Wetmore, 1953",Critically Endangered,C2a(i),3.1,Decreasing,Global
126491608,22687417,Lepidopyga lilliae,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Lepidopyga,lilliae,,,,"Stone, 1917",Critically Endangered,C2a(i),3.1,Decreasing,Global
126656629,22714047,Zosterops rotensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ZOSTEROPIDAE,Zosterops,rotensis,,,,"Takatsukasa & Yamashina, 1931",Critically Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Increasing,Global
126659400,22721873,Leucopeza semperi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Leucopeza,semperi,,,,"Sclater, 1877",Critically Endangered,D,3.1,Unknown,Global
126663305,45092131,Crax pinima,ANIMALIA,CHORDATA,GALLIFORMES,AVES,CRACIDAE,Crax,pinima,,,,"Pelzeln, 1870",Critically Endangered,D,3.1,Decreasing,Global
126667006,22695189,Gyps africanus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Gyps,africanus,,,,"Salvadori, 1865",Critically Endangered,A2bcd+3bcd+4bcd,3.1,Decreasing,Global
126746836,45090397,Pauxi unicornis,ANIMALIA,CHORDATA,GALLIFORMES,AVES,CRACIDAE,Pauxi,unicornis,,,,"Bond &amp; Meyer de Schauensee, 1939",Critically Endangered,A2bcd+3cd+4bcd,3.1,Decreasing,Global
126791352,22720734,Psittirostra psittacea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Psittirostra,psittacea,,,,"(Gmelin, 1789)",Critically Endangered,D,3.1,Unknown,Global
126816421,22713719,Apalis fuscigularis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CISTICOLIDAE,Apalis,fuscigularis,,,,"Moreau, 1938",Critically Endangered,"B2ab(iii,iv,v)",3.1,Decreasing,Global
126893184,62290750,Charadrius obscurus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Charadrius,obscurus,,,,"Gmelin, 1789",Critically Endangered,A4a; C1+2a(ii),3.1,Decreasing,Global
126898664,22692857,Pareudiastes silvestris,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Pareudiastes,silvestris,,,,"(Mayr, 1933)",Critically Endangered,D,3.1,Unknown,Global
126994703,45090459,Pauxi koepckeae,ANIMALIA,CHORDATA,GALLIFORMES,AVES,CRACIDAE,Pauxi,koepckeae,,,,"Weske &amp; Terborgh, 1971",Critically Endangered,"C2a(i,ii)",3.1,Decreasing,Global
127184528,22707294,Symposiachrus boanensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Symposiachrus,boanensis,,,,"(van Bemmel, 1939)",Critically Endangered,"B1ab(i,ii,iii,iv,v); C2a(ii)",3.1,Decreasing,Global
127207638,22700827,Calyptura cristata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Calyptura,cristata,,,,"(Vieillot, 1818)",Critically Endangered,"B1ab(i,ii,iii,v); C2a(i,ii); D",3.1,Decreasing,Global
127590617,22678525,Crax alberti,ANIMALIA,CHORDATA,GALLIFORMES,AVES,CRACIDAE,Crax,alberti,,,,"Fraser, 1852",Critically Endangered,A3bcd,3.1,Decreasing,Global
127837214,22689055,Bubo scandiacus,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Bubo,scandiacus,,,,"(Linnaeus, 1758)",Vulnerable,A2bd+3bd+4bd,3.1,Decreasing,Global
127838131,22714282,Cleptornis marchei,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ZOSTEROPIDAE,Cleptornis,marchei,,,,"(Oustalet, 1889)",Critically Endangered,A3ce+4ce,3.1,Decreasing,Global
128039456,22708740,Turdus helleri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Turdus,helleri,,,,"(Mearns, 1913)",Critically Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
128044399,22715592,Garrulax rufifrons,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LEIOTRICHIDAE,Garrulax,rufifrons,,,,"Lesson, 1831",Critically Endangered,C2a(i),3.1,Decreasing,Global
128101101,22708583,Myadestes palmeri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Myadestes,palmeri,,,,"(Rothschild, 1893)",Critically Endangered,B1ab(iii),3.1,Stable,Global
128222975,22702393,Synallaxis kollari,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Synallaxis,kollari,,,,"Pelzeln, 1856",Critically Endangered,A3c,3.1,Decreasing,Global
128249895,22720310,Crithagra concolor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Crithagra,concolor,,,,"(Barboza du Bocage, 1888)",Critically Endangered,C2a(ii),3.1,Decreasing,Global
128257225,22701686,Cercomacra carbonaria,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Cercomacra,carbonaria,,,,"Sclater & Salvin, 1873",Critically Endangered,A3c,3.1,Decreasing,Global
128903025,22680380,Aythya innotata,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Aythya,innotata,,,,"(Salvadori, 1894)",Critically Endangered,D,3.1,Stable,Global
128905948,22724402,Cinclodes aricomae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Cinclodes,aricomae,,,,"(Carriker, 1932)",Critically Endangered,C2a(i),3.1,Decreasing,Global
128950188,18658,Pteralopex pulchra,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Pteralopex,pulchra,,,,"Flannery, 1991",Critically Endangered,D,3.1,Decreasing,Global
128972094,39879,Hylobates albibarbis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,HYLOBATIDAE,Hylobates,albibarbis,,,,"Lyon, 1911",Endangered,A4cd,3.1,Decreasing,Global
129038584,15933,Pan troglodytes,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,HOMINIDAE,Pan,troglodytes,,,,"(Blumenbach, 1799)",Endangered,A4bcde,3.1,Decreasing,Global
129084352,22691030,Alopecoenas erythropterus,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Alopecoenas,erythropterus,,,,"(Gmelin, 1789)",Critically Endangered,C2a(ii),3.1,Decreasing,Global
129328996,22689559,Aegotheles savesi,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,AEGOTHELIDAE,Aegotheles,savesi,,,,"Layard & Layard, 1881",Critically Endangered,C2a(i); D,3.1,Decreasing,Global
129449004,22692854,Pareudiastes pacificus,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Pareudiastes,pacificus,,,,"Hartlaub &amp; Finsch, 1871",Critically Endangered,D,3.1,Unknown,Global
129456278,22691910,Neotis ludwigii,ANIMALIA,CHORDATA,OTIDIFORMES,AVES,OTIDIDAE,Neotis,ludwigii,,,,"(Rüppell, 1837)",Endangered,A4cd,3.1,Decreasing,Global
129556131,103771879,Artisornis moreaui,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CISTICOLIDAE,Artisornis,moreaui,,,,"(W.L. Sclater, 1931)",Critically Endangered,C2a(ii),3.1,Decreasing,Global
129560535,22693690,Himantopus novaezelandiae,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,RECURVIROSTRIDAE,Himantopus,novaezelandiae,,,,"Gould, 1841",Critically Endangered,D,3.1,Increasing,Global
129595746,22696012,Pithecophaga jefferyi,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Pithecophaga,jefferyi,,,,"Ogilvie-Grant, 1897",Critically Endangered,A2cd; C2a(ii),3.1,Decreasing,Global
129603542,22693049,Pedionomus torquatus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,PEDIONOMIDAE,Pedionomus,torquatus,,,,"Gould, 1841",Critically Endangered,A2ac,3.1,Decreasing,Global
129607986,22728252,Ninox spilocephala,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Ninox,spilocephala,,,,"Tweeddale, 1878",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
129621401,22682447,Anthracoceros montani,ANIMALIA,CHORDATA,BUCEROTIFORMES,AVES,BUCEROTIDAE,Anthracoceros,montani,,,,"(Oustalet, 1880)",Critically Endangered,"C2a(i,ii); D",3.1,Decreasing,Global
